,0,1
2021,-36.37767,-13.408115
2022,-19.58773,32.928318
2023,10.37507,43.129433
2024,0.69729793,54.756584
2025,35.07728,-13.078557
2026,29.853062,-5.3826222
2027,-17.802189,36.027206
2028,10.872784,42.103333
2029,18.232563,35.904938
2030,14.586683,38.578163
2031,6.895195,-23.252003
2032,30.987032,-28.289177
2033,-43.635265,-5.0808406
2034,29.864088,23.96808
2035,7.26882,50.04466
2036,28.785305,24.208687
2037,22.279377,4.014706
2038,-18.46318,34.87373
2039,-21.54417,-18.668287
2040,19.575954,4.778975
2041,5.397094,44.823864
2042,33.209717,-26.15606
2043,36.31076,-17.111664
2044,-28.333342,25.633627
2045,-4.2739596,-3.240067
2046,11.230125,40.973866
2047,10.597195,42.222824
2048,9.745907,-34.81073
2049,-5.3639917,-5.2928643
2050,-45.34677,-2.4321382
2051,34.21648,-20.750984
2052,0.8497203,54.031464
2053,-38.96736,14.30003
2054,34.514626,-5.1952515
2055,28.707203,25.06778
2056,31.661253,-25.42274
2057,-42.01644,10.118665
2058,-43.02798,-8.583546
2059,7.392664,-28.925592
2060,-47.074993,-2.3456182
2061,13.094218,-34.579384
2062,23.955439,-34.06873
2063,4.2168593,53.39619
2064,-43.028004,4.5809693
2065,18.311495,36.759186
2066,-46.353943,3.865415
2067,-39.58854,15.398974
2068,25.594715,2.0955634
2069,-40.840652,-13.089326
2070,-41.823055,-8.411259
2071,19.122585,1.793685
2072,-23.190136,-15.328595
2073,7.8381486,8.61082
2074,0.71730846,-0.43613717
2075,-45.25695,-9.741187
2076,-20.970087,-17.40552
2077,19.310081,6.0568056
2078,-8.238534,-0.2953405
2079,-20.302792,32.65757
2080,-12.053289,-13.201614
2081,17.376707,-35.514217
2082,-28.538246,25.335121
2083,16.71574,37.507988
2084,18.649511,-36.823624
2085,-27.948915,-18.562979
2086,-8.671155,-6.847241
2087,5.9368815,-25.440018
2088,6.724085,-25.297934
2089,24.594217,-3.8405654
2090,12.507804,4.9898405
2091,27.342916,-3.5608754
2092,28.265385,-0.5748773
2093,-35.44925,-14.92393
2094,-41.56471,-10.310246
2095,3.3111775,4.263533
2096,-18.985495,33.829304
2097,28.16467,-0.09035076
2098,7.8390546,47.935852
2099,-23.755627,-16.49582
2100,6.9942007,-26.455318
2101,-33.719154,-16.078773
2102,-38.174828,-14.116216
2103,-12.817956,-12.880362
2104,-5.4363647,-2.9954782
2105,29.871922,-30.695848
2106,26.81793,-2.9602182
2107,35.954914,-14.299977
2108,31.149443,-0.9105802
2109,17.175089,3.43845
2110,2.707165,4.62342
2111,-41.439156,10.80943
2112,-19.815838,-14.309069
2113,-45.11908,2.9463315
2114,-15.990774,-12.812571
2115,-4.6865883,-1.8663406
2116,9.654994,3.4442697
2117,3.8059115,-1.1512861
2118,36.594288,-17.017487
2119,-41.758022,2.7598386
2120,5.1337843,49.60137
2121,11.068288,2.232072
2122,5.8641815,-24.93231
2123,-23.404701,30.462729
2124,31.946747,-28.902367
2125,23.327156,3.0240884
2126,25.60573,-3.1522057
2127,19.551126,-36.69387
2128,16.683994,37.782574
2129,1.7144974,52.947205
2130,29.533672,-2.490013
2131,-27.23938,24.958555
2132,14.556395,39.252712
2133,35.98538,-6.1834254
2134,-34.299305,-13.589674
2135,-40.823006,-11.612065
2136,-44.658623,-11.951959
2137,-36.826885,19.626852
2138,8.056187,7.290435
2139,-32.50738,20.915691
2140,-40.6036,14.190759
2141,-38.589546,16.240234
2142,-31.872988,21.825306
2143,26.42313,-1.1776676
2144,2.5665302,53.84621
2145,36.797615,-22.571674
2146,-43.65531,4.8093495
2147,27.034271,28.607132
2148,-10.526386,-9.576233
2149,-43.356884,-7.285721
2150,35.70284,-24.029625
2151,-38.284,16.407896
2152,-35.294533,-16.999811
2153,36.997803,-11.198781
2154,-17.009089,-16.49884
2155,-35.233864,-15.599983
2156,36.5242,-18.833698
2157,-41.219677,-11.392252
2158,24.927917,-2.69745
2159,-37.238758,18.390888
2160,26.54449,0.9607516
2161,-17.265839,-10.340898
2162,9.194421,44.26153
2163,28.763714,21.272957
2164,13.603479,-34.855766
2165,-28.442587,-17.545527
2166,-40.437374,-14.031188
2167,26.14645,3.4466
2168,-16.968626,-13.090012
2169,-45.759773,-1.7599283
2170,19.934214,-36.621807
2171,24.740944,-33.955917
2172,6.943908,4.4477468
2173,35.468906,-15.614971
2174,-22.386309,-14.628447
2175,-28.806479,-17.225046
2176,36.257626,-10.450101
2177,10.467672,1.5395838
2178,-41.237774,3.7098978
2179,-36.503685,-14.73774
2180,-7.086493,1.9633281
2181,-33.193684,19.65195
2182,-44.53448,-4.538896
2183,-12.9782295,-13.953828
2184,-10.597392,-2.636546
2185,-0.8528813,53.2433
2186,22.331636,-36.551422
2187,17.568064,2.876519
2188,35.673676,-26.398523
2189,-20.276905,32.64265
2190,-7.6313057,2.303983
2191,13.743786,7.107547
2192,-40.65181,-12.760676
2193,-46.902508,-1.4397129
2194,-36.055824,15.550951
2195,30.870943,-4.6191716
2196,35.819187,-11.18864
2197,-13.604315,-12.302862
2198,-21.988207,-12.205058
2199,-35.60424,17.994003
2200,29.21679,1.0519333
2201,6.691625,1.2194109
2202,-3.1710086,1.0260047
2203,-27.019018,-16.900444
2204,-0.49131367,0.53540105
2205,12.928789,1.7479788
2206,0.22917184,-1.7640269
2207,26.104631,0.62236446
2208,14.42042,38.676777
2209,-17.572517,-16.029879
2210,-5.4751625,-7.616264
2211,6.50495,6.154254
2212,10.583131,1.6447569
2213,-9.846182,-3.8189914
2214,-46.257423,1.5688509
2215,32.02536,-32.093506
2216,29.609137,-33.120934
2217,30.21147,-28.356915
2218,-26.863642,-17.331768
2219,6.7807117,-25.542324
2220,37.59112,-14.383769
2221,-32.97123,19.278543
2222,-41.03842,-13.608577
2223,20.108002,6.4055753
2224,4.056223,46.17294
2225,-23.85267,-17.711102
2226,-44.935535,-0.013362218
2227,-18.50057,-16.62026
2228,24.648184,32.488174
2229,34.319263,-16.045792
2230,35.910423,-11.91475
2231,28.057722,2.4161224
2232,34.60137,-24.563726
2233,5.5980825,49.694763
2234,28.728687,24.08396
2235,29.462831,-31.109987
2236,-45.583103,2.8208718
2237,-10.160839,-9.139066
2238,-13.057968,-9.789869
2239,-40.77967,8.327517
2240,34.786816,-13.379341
2241,-34.486343,-17.99587
2242,18.627777,3.5954351
2243,25.89713,-35.186954
2244,32.506245,-24.339218
2245,-31.87348,-20.28586
2246,22.685125,-35.025276
2247,-2.8880584,1.6044198
2248,-2.3477893,-3.289301
2249,19.56981,5.7046194
2250,-34.04198,-14.025703
2251,35.235813,-20.03437
2252,14.573441,-35.20791
2253,6.60674,-24.451906
2254,-43.073658,-3.3825624
2255,28.921373,23.127325
2256,6.234278,-28.628576
2257,-41.039936,2.9784384
2258,17.95767,-34.85669
2259,-41.18942,-11.96908
2260,7.5849223,-25.56473
2261,-35.98,-16.439056
2262,31.9781,1.7095712
2263,-41.59207,8.931103
2264,11.365481,3.8066478
2265,23.40498,2.5744717
2266,-6.7213073,3.9447086
2267,15.319459,-36.735577
2268,32.406784,-6.8810515
2269,-21.718601,-17.045998
2270,14.394346,-35.29548
2271,-11.310441,-9.093
2272,29.66597,-4.7154427
2273,-3.4272704,-1.1255302
2274,-11.575649,-8.855025
2275,-34.014965,-19.611969
2276,22.361115,33.44836
2277,-14.028607,-11.944449
2278,33.5718,-6.019176
2279,-19.74686,-18.601046
2280,-8.875812,-0.29135567
2281,5.300275,-23.759588
2282,7.559061,-30.648176
2283,36.15608,-8.712026
2284,35.330105,-16.037588
2285,20.717289,36.06608
2286,-22.232946,-18.110573
2287,5.2091436,3.848826
2288,-1.2429672,-2.093404
2289,10.285544,40.6168
2290,-4.6146955,-1.2109046
2291,11.172085,-32.321186
2292,32.80634,-15.973606
2293,-5.715732,-7.1893315
2294,4.6834974,-1.171887
2295,-18.221123,-17.177242
2296,23.860113,32.49701
2297,-41.963005,9.224903
2298,31.28384,-31.434147
2299,9.653433,43.2632
2300,13.379917,40.070473
2301,-0.13266747,53.849373
2302,29.48937,22.922123
2303,36.4332,-11.793265
2304,28.081087,22.100159
2305,21.523905,2.5560546
2306,-36.695602,14.696232
2307,25.386408,30.984863
2308,-42.18959,3.3827848
2309,-42.58833,-2.7722857
2310,12.833729,40.53819
2311,-40.931854,13.147017
2312,-40.43155,12.794294
2313,-1.5709425,-2.61398
2314,-3.7170467,-2.269154
2315,33.003357,-3.0684428
2316,25.381247,0.7417494
2317,-24.87269,27.555723
2318,-18.586893,-17.80434
2319,8.464795,-29.680098
2320,-36.864864,16.697899
2321,0.021627348,0.14779045
2322,0.28750828,49.858192
2323,19.394651,1.9634434
2324,-11.958742,-2.4171138
2325,-13.625475,-13.040857
2326,-44.249424,-12.886995
2327,-2.0242884,3.6291668
2328,17.303797,5.058736
2329,36.271034,-18.997263
2330,25.94168,-34.18564
2331,-18.047306,-13.676077
2332,6.103707,-27.953205
2333,20.351944,-36.47166
2334,-41.82365,-3.3466377
2335,-27.40916,-19.050512
2336,29.987032,22.69252
2337,-40.885235,-10.90901
2338,30.93147,-1.8068614
2339,30.799313,2.962372
2340,-0.4871031,4.4518824
2341,-4.9289675,1.2157855
2342,-35.36744,-16.615507
2343,13.823284,39.351902
2344,-20.68586,-20.563976
2345,3.8180645,50.459793
2346,-6.241011,4.672257
2347,20.041285,-37.5664
2348,37.868877,-22.52191
2349,2.0515635,52.167107
2350,-9.67938,-8.690709
2351,0.28750828,49.858192
2352,-41.359028,11.791266
2353,13.771486,7.905558
2354,30.650202,-30.657227
2355,3.1308532,5.222617
2356,34.696697,-9.349233
2357,29.68985,-32.193714
2358,36.415936,-10.878423
2359,-0.72604114,55.263752
2360,35.16397,-5.926392
2361,1.689131,5.2271724
2362,32.4927,-20.060295
2363,6.8992805,-26.760149
2364,29.44881,22.06573
2365,33.785046,-21.433254
2366,-11.121758,-13.733929
2367,2.2271209,51.58365
2368,-8.126235,-4.3522005
2369,36.396584,-16.011534
2370,5.754424,-27.344149
2371,16.076363,-37.108204
2372,-17.49911,-18.357306
2373,14.525336,39.265724
2374,34.108795,-0.08657456
2375,-16.076529,-13.7139
2376,-9.656377,-3.2590084
2377,36.633244,-21.376978
2378,-46.015644,-1.8158765
2379,11.439719,2.949181
2380,-43.349907,-10.459403
2381,29.724525,-29.777132
2382,9.436909,-33.469727
2383,-38.88714,-15.952327
2384,24.37422,32.028503
2385,-21.024935,-21.686077
2386,6.1253176,47.326206
2387,18.648836,-35.844307
2388,34.647808,-15.623616
2389,-40.04918,-6.8574696
2390,36.124832,-8.274273
2391,-42.069626,11.109419
2392,-17.272156,-13.838026
2393,13.755254,39.872303
2394,20.424383,35.25418
2395,-33.039677,21.517363
2396,18.69247,36.551605
2397,-7.9307933,0.8765953
2398,10.892479,3.818052
2399,-45.11079,1.3336751
2400,17.959972,1.1338972
2401,10.854177,-32.361458
2402,-17.640343,-15.290052
2403,27.373121,28.24941
2404,5.637256,6.5933967
2405,15.603568,3.5054655
2406,-19.436636,-13.951555
2407,37.917427,-14.925663
2408,35.06406,-9.431838
2409,34.842323,-15.887898
2410,11.479484,-33.280468
2411,23.070429,3.447756
2412,33.29344,-15.631197
2413,-38.78581,16.047329
2414,-19.424246,34.16754
2415,-33.44993,-18.188438
2416,6.6828203,49.485
2417,-23.967693,29.78274
2418,35.10708,-6.1847906
2419,10.600483,-32.752033
2420,-38.891968,-12.371425
2421,29.207808,-33.55119
2422,-21.221535,32.44053
2423,-17.930275,35.88582
2424,4.7676716,45.864006
2425,-25.538446,28.489687
2426,-22.319082,32.08317
2427,30.787416,-7.5758605
2428,-19.330688,34.550945
2429,-25.474777,29.538834
2430,28.125246,21.79725
2431,-44.49609,2.17353
2432,-28.80049,-19.189322
2433,5.549568,-28.948736
2434,-27.69776,26.93072
2435,-17.930275,35.88582
2436,-36.283253,-14.64641
2437,-41.810707,2.3278475
2438,-10.365726,-11.688051
2439,-23.163591,29.08663
2440,-17.866678,36.00199
2441,-46.93779,2.460843
2442,-20.141333,33.753036
2443,34.89997,-13.980895
2444,-20.58094,33.650166
2445,-18.573093,35.42162
2446,-38.480415,14.666552
2447,-24.187065,-13.890606
2448,-21.29411,32.661926
2449,-30.278376,26.57063
2450,-25.939224,29.07604
2451,29.324095,26.540073
2452,25.131292,-1.8230715
2453,-36.32675,21.550825
2454,-24.977364,-12.482534
2455,-27.440487,-14.676134
2456,-45.96588,5.5682273
2457,-43.417484,8.423998
2458,-18.152706,35.278755
2459,-18.029615,-10.1670885
2460,17.380339,1.1818919
2461,-23.5426,-14.098071
2462,-17.828163,36.049355
2463,3.0001383,49.71299
2464,11.4832,1.9729576
2465,-28.12768,26.919487
2466,-21.631111,32.434402
2467,8.000514,2.5053053
2468,-0.9830584,3.2549036
2469,6.4864607,-22.809193
2470,-20.338871,34.152817
2471,1.5223591,-0.112996675
2472,4.444581,51.77114
2473,-33.24514,21.734705
2474,-20.874365,33.00392
2475,11.960148,-33.844467
2476,39.13883,-11.574085
2477,-23.809793,31.234203
2478,10.407067,42.55542
2479,4.0507674,7.4810715
2480,-25.307882,29.461226
2481,37.937546,-9.730422
2482,31.46636,-28.284788
2483,-19.20451,34.375748
2484,5.9209614,-24.252092
2485,1.5514402,50.563644
2486,10.913345,6.1515307
2487,-18.400875,34.70493
2488,15.167384,39.180893
2489,-25.235203,30.303108
2490,-32.263844,24.113155
2491,-11.65729,-9.673969
2492,-45.97912,-7.5651584
2493,-20.260603,34.222824
2494,-19.925613,34.515335
2495,-18.987993,34.913933
2496,28.655132,24.735855
2497,10.545107,-31.950388
2498,-46.76422,1.7347115
2499,-6.36691,4.4887347
2500,-23.94208,30.398993
2501,-25.419268,-17.28313
2502,27.262272,30.38657
2503,-18.337988,35.33683
2504,-0.31813356,55.52334
2505,3.2745287,48.063503
2506,-47.453945,-1.9303081
2507,7.0058675,49.03352
2508,-21.03004,32.507343
2509,-43.37859,-11.158376
2510,-21.680027,32.79426
2511,-19.148848,33.98337
2512,-18.690268,34.566036
2513,10.3957815,41.914455
2514,14.949261,39.6777
2515,33.932896,-0.009769549
2516,29.196882,0.5873005
2517,-36.685658,-11.640692
2518,39.13019,-17.849083
2519,-39.549118,7.884268
2520,-21.11561,32.83949
2521,-17.828163,36.049355
2522,-33.466534,-12.4650345
2523,-17.839113,35.99157
2524,-24.68496,29.222393
2525,15.159983,1.3324064
2526,-18.784664,35.212265
2527,38.719067,-13.352326
2528,1.776007,52.981884
2529,-18.185215,-10.513606
2530,5.1535335,47.392662
2531,-29.910824,24.53979
2532,-11.136786,-13.918615
2533,-41.894676,-1.1548637
2534,-12.281909,-11.920855
2535,-40.811203,-9.0496645
2536,-42.407845,11.385169
2537,5.2220764,50.873016
2538,-41.181183,5.176492
2539,-18.987993,34.913933
2540,-32.144604,-19.820988
2541,16.013262,-35.558865
2542,-25.835451,28.444763
2543,10.368235,-30.919931
2544,-29.658205,25.272408
2545,28.768341,27.56155
2546,-20.210806,34.2848
2547,13.229328,-34.05432
2548,6.609713,51.064854
2549,22.301136,2.7144358
2550,-34.524128,19.258926
2551,-19.155016,35.099056
2552,-6.4688473,-8.758903
2553,-33.481487,-12.447027
2554,-30.700932,26.299313
2555,-26.33519,29.383234
2556,-39.140114,14.532754
2557,-39.730083,7.945553
2558,-19.336832,34.969036
2559,-27.54873,27.06308
2560,-35.612404,-15.553298
2561,-41.84765,14.696856
2562,-18.99778,33.993065
2563,-45.47075,9.656248
2564,3.4805331,48.494774
2565,-28.837257,24.933884
2566,-39.73571,8.043332
2567,-29.843267,22.302925
2568,-25.62146,-14.151706
2569,-36.554565,21.574965
2570,7.29522,49.471672
2571,12.87612,-35.484333
2572,-32.839092,21.171719
2573,27.320833,24.486996
2574,33.990124,-13.857597
2575,-19.31334,35.032425
2576,17.733646,35.829082
2577,-7.721315,2.2379997
2578,-29.569355,24.212337
2579,24.725828,30.92427
2580,-34.75435,-13.995279
2581,-40.45715,9.909679
2582,-36.80084,-16.356386
2583,37.237816,-20.58803
2584,8.705844,44.280426
2585,4.6295447,49.718525
2586,-25.515808,30.138105
2587,-17.828163,36.049355
2588,3.3875175,46.882572
2589,-28.181911,26.087624
2590,-34.132652,23.09882
2591,27.024626,27.415031
2592,-18.257292,-9.049476
2593,-4.387183,-7.7493854
2594,-24.769798,30.325268
2595,26.087942,-1.8645945
2596,-23.744326,30.442041
2597,-1.891748,-1.0244876
2598,29.143993,-30.458967
2599,-18.047596,35.642822
2600,3.7175395,47.531986
2601,-30.38167,25.111876
2602,-18.748617,35.047592
2603,1.3455995,50.249653
2604,23.308018,-35.21344
2605,3.0662138,52.94521
2606,28.790909,22.67823
2607,-46.01242,8.924392
2608,3.966484,47.160088
2609,38.125717,-17.67706
2610,-38.947266,-13.132471
2611,27.017368,31.007212
2612,-19.142721,-17.147615
2613,34.384335,-25.908339
2614,-10.293339,-13.768487
2615,27.695889,1.7882173
2616,-4.8280997,-2.8574593
2617,2.2563367,5.7247496
2618,-41.48837,-8.094934
2619,4.5429106,52.753735
2620,-41.2841,13.127654
2621,20.686638,36.09342
2622,-20.95789,-16.128973
2623,-22.772917,-15.555437
2624,30.142673,-7.890681
2625,-32.63731,21.689566
2626,12.632435,-33.086514
2627,36.90428,-19.741795
2628,21.388649,-33.475166
2629,-32.69361,-15.369052
2630,11.607643,-34.49287
2631,28.378418,24.69072
2632,-29.981686,23.340956
2633,7.8049927,-29.59011
2634,-19.51965,-14.554438
2635,9.750616,-35.226177
2636,37.725636,-11.728366
2637,8.308294,5.4297085
2638,17.825321,-34.197422
2639,-46.889412,-2.775472
2640,8.191015,51.275818
2641,25.653275,-33.761562
2642,16.130901,-37.94734
2643,8.208391,48.47378
2644,-21.04826,-20.925297
2645,-20.47361,32.36664
2646,33.289337,-16.369873
2647,29.083187,-0.14672706
2648,-18.688797,34.948666
2649,35.0617,-22.132444
2650,18.723793,36.49186
2651,11.815256,8.883116
2652,34.451344,-13.177308
2653,-10.842006,-8.432128
2654,6.9926777,5.7717743
2655,9.294096,-24.949926
2656,-0.44517776,0.25569883
2657,16.700558,37.11512
2658,-40.442543,11.84244
2659,-11.66502,-9.092157
2660,-24.305801,-13.047275
2661,9.880225,-32.41654
2662,-35.588528,21.302458
2663,8.763154,42.931778
2664,34.019066,-23.709543
2665,-38.66904,-15.462286
2666,-9.538307,-6.2573457
2667,27.371542,-34.93252
2668,-12.053322,-8.52902
2669,-12.013394,-8.0958605
2670,-5.8849907,-5.862517
2671,35.06164,-5.2678924
2672,27.76083,-33.83043
2673,15.578723,0.61315423
2674,-20.944527,32.63524
2675,-11.468131,-4.427448
2676,11.187215,1.6346092
2677,-20.055891,-20.519327
2678,7.8719954,-24.910275
2679,28.585417,23.402752
2680,28.558243,-32.426422
2681,22.1476,-34.694855
2682,-40.352802,10.745572
2683,4.3035264,3.270554
2684,-18.158693,35.60983
2685,-10.8976,-6.5828304
2686,-41.521973,-13.72559
2687,17.50127,1.237655
2688,5.9467306,-24.660286
2689,28.90067,-5.6392546
2690,-5.4997535,-7.6408563
2691,12.706984,-36.344013
2692,1.2536705,52.04598
2693,37.591145,-22.225517
2694,6.719369,49.937077
2695,31.759806,-7.4594855
2696,-36.231945,18.490713
2697,-35.17173,-15.881793
2698,-22.71735,-15.77889
2699,-41.740807,13.397632
2700,13.320846,5.0808434
2701,-36.999847,-12.302512
2702,-7.1577497,-9.166483
2703,-42.77575,5.904736
2704,20.609982,5.1584845
2705,32.222927,0.7698668
2706,-5.717114,-1.840824
2707,39.10382,-17.937744
2708,-34.032837,20.610287
2709,3.4695714,51.002903
2710,11.032947,-34.302395
2711,14.873035,-36.14906
2712,-25.527683,29.255768
2713,13.126396,5.634031
2714,-9.314601,-6.285214
2715,21.268171,34.535683
2716,1.3419837,53.514874
2717,-5.1419573,-6.2755985
2718,-14.243434,-11.617081
2719,24.267668,-35.032207
2720,26.853895,-34.219112
2721,-33.907932,18.364235
2722,-45.213047,-8.6458435
2723,-15.001666,-13.100317
2724,34.2337,-6.3773394
2725,-44.755398,5.2013288
2726,-37.487053,13.524708
2727,4.955728,3.4706156
2728,5.437842,-0.76531357
2729,-7.6871176,-2.9573774
2730,32.244778,-11.431342
2731,8.800072,5.682456
2732,27.825312,25.460907
2733,9.160359,-29.70779
2734,35.459564,-14.284036
2735,-31.919767,-15.845159
2736,-40.94833,-7.8550606
2737,26.148815,0.14755069
2738,-43.756714,-9.565595
2739,36.433098,-10.976024
2740,1.5439017,2.787444
2741,24.811556,-34.57035
2742,31.961443,-7.794814
2743,-31.375746,-16.91307
2744,-6.9879036,3.7611601
2745,18.874743,36.244644
2746,-38.376022,15.296904
2747,-45.61489,4.1167126
2748,-39.576454,10.502219
2749,29.167418,22.81499
2750,-34.90301,-16.655317
2751,0.225391,2.129769
2752,30.498095,-2.9267154
2753,-31.501074,24.220335
2754,-46.22198,4.2509975
2755,3.4586728,-0.3763447
2756,18.138857,-35.611916
2757,23.181047,32.070145
2758,12.170435,-33.397713
2759,4.8286166,48.145893
2760,-40.293476,-12.348428
2761,15.946197,7.0642776
2762,22.769615,1.907328
2763,-7.339218,-0.15375787
2764,19.36422,-37.954895
2765,20.07163,36.26929
2766,-19.207619,-17.474634
2767,25.145836,31.27459
2768,-42.651245,-6.7726216
2769,-3.4568484,-7.0556765
2770,23.695675,32.638805
2771,-38.34004,14.062036
2772,21.7728,4.600245
2773,-12.198766,-13.637646
2774,31.164032,-30.85682
2775,14.979422,6.9701486
2776,6.768939,46.699745
2777,-32.676746,-16.494822
2778,-46.35744,-1.6706971
2779,-7.1444664,0.73332065
2780,1.5697843,53.2992
2781,-24.467062,-19.315382
2782,23.250652,1.6832484
2783,-21.282904,31.910452
2784,-46.254246,3.8100955
2785,-1.0937656,2.5967398
2786,-11.360559,-13.273926
2787,34.53628,-25.73189
2788,10.656188,4.183751
2789,-22.534916,-16.74652
2790,31.244883,-6.948529
2791,21.94234,34.08279
2792,-40.384705,8.74737
2793,4.834418,48.24772
2794,35.858543,-12.573809
2795,35.746723,-20.645094
2796,0.595246,54.32636
2797,24.37104,33.014977
2798,9.369018,-30.389456
2799,-31.432503,-19.597387
2800,36.536983,-8.972736
2801,15.225474,-36.52831
2802,-33.0891,21.56314
2803,3.0090091,51.190495
2804,26.559834,28.366499
2805,3.0907423,-0.94192773
2806,-4.0246406,1.2689233
2807,0.9592019,5.3483925
2808,-18.186363,34.69973
2809,17.682838,3.3341758
2810,-42.65885,3.6889064
2811,-38.64798,13.455932
2812,-23.184832,-16.655895
2813,-43.202515,10.126052
2814,16.055696,6.320898
2815,19.657053,1.1614213
2816,-35.947247,20.700497
2817,-32.204506,23.705374
2818,-20.009272,-13.471782
2819,33.94747,-25.110693
2820,-10.518715,-8.138042
2821,12.783696,-34.487682
2822,-21.892653,30.561869
2823,20.215822,6.3721337
2824,35.520737,-17.77218
2825,35.02302,-20.33053
2826,16.502905,4.2433944
2827,-44.060383,-6.1816397
2828,6.271115,-26.55172
2829,-29.995045,-22.11162
2830,24.092365,1.689046
2831,33.219593,-24.488955
2832,-30.175505,23.854483
2833,0.45666096,-0.5568891
2834,-27.032236,-13.87893
2835,-3.5866938,-2.063631
2836,-18.151123,-9.3905115
2837,26.889923,-1.9986305
2838,-43.939877,-0.15791477
2839,-37.917633,-12.421706
2840,33.64861,-17.22279
2841,-43.3549,-2.091195
2842,-44.15466,-11.21874
2843,-44.229084,8.916908
2844,-41.67344,-7.20438
2845,-35.610153,-14.416698
2846,-17.998789,-10.824862
2847,-41.42424,13.571243
2848,33.2478,-24.728308
2849,-39.376026,14.505674
2850,-42.21457,-7.89825
2851,7.8409567,5.415393
2852,-36.829384,17.894241
2853,19.064554,0.7561361
2854,-26.921629,27.79165
2855,0.12828484,54.6726
2856,32.0667,-5.763106
2857,29.232119,-31.950308
2858,9.543817,7.868537
2859,-20.473003,32.094
2860,-42.680622,-9.71678
2861,-13.15543,-9.756775
2862,36.58157,-17.535412
2863,-18.350367,-13.292088
2864,20.2273,4.4196067
2865,38.036633,-20.9922
2866,-2.6720543,-1.965106
2867,-29.861776,-20.320705
2868,-43.15534,-2.5741754
2869,-13.2822275,-10.270029
2870,-16.550606,-14.879154
2871,-2.1232722,1.6439928
2872,10.349673,2.5826886
2873,-19.806725,33.538616
2874,4.8224077,-0.33668646
2875,-5.285086,-3.647788
2876,-38.49955,-8.87695
2877,-43.177406,7.2752743
2878,15.559153,-37.076622
2879,-32.777645,-15.776621
2880,-19.147161,-14.002563
2881,25.61076,30.232975
2882,10.57237,1.176391
2883,9.049871,3.2421184
2884,35.841553,-14.112861
2885,-25.854284,27.875143
2886,-32.139137,23.98508
2887,-37.548862,-11.935157
2888,-13.621946,-11.587644
2889,10.788518,0.9201783
2890,6.626225,4.42478
2891,24.072578,2.0674293
2892,23.227936,-33.956562
2893,3.3634107,1.023031
2894,2.3934674,53.225533
2895,22.04286,34.15908
2896,-40.57202,13.351014
2897,-43.0291,2.4297001
2898,3.529123,0.2194797
2899,30.522451,-4.006408
2900,-45.654686,-12.003695
2901,15.907964,38.480476
2902,30.771666,-25.820772
2903,16.493464,-35.831665
2904,29.83155,-26.079405
2905,30.919365,2.94706
2906,-26.609472,27.296566
2907,22.943907,32.626667
2908,1.854021,5.3531027
2909,10.096771,5.4464145
2910,-28.899805,-20.510086
2911,-12.875055,-13.480956
2912,34.787254,-3.706856
2913,29.065077,22.542751
2914,-32.493286,-17.379154
2915,-11.175967,-12.926101
2916,-3.898807,-2.4364915
2917,23.725252,33.562683
2918,8.960693,7.7414804
2919,28.900314,28.713947
2920,0.6439994,-0.039802887
2921,-1.5068048,2.0228226
2922,-46.05928,-2.4037914
2923,-38.316055,14.713322
2924,37.53291,-13.075397
2925,-43.06823,-10.409128
2926,-4.727237,0.35588568
2927,22.363626,-35.271904
2928,19.080885,2.9603965
2929,-8.4289665,-3.6772282
2930,-19.430128,34.67523
2931,-33.127735,20.694534
2932,24.066797,33.3946
2933,-36.190342,-13.729031
2934,34.753937,-7.502002
2935,-40.75939,12.350498
2936,33.644802,-16.239824
2937,26.876087,2.918603
2938,24.433647,0.800247
2939,14.6516285,39.19703
2940,-0.99152476,-2.0248792
2941,5.531806,-25.55196
2942,-36.60441,19.650011
2943,30.886902,-28.209787
2944,19.74286,35.130188
2945,-13.91163,-11.704415
2946,27.911549,27.067152
2947,20.673653,1.8971057
2948,20.416754,2.5473084
2949,-0.3890135,54.40255
2950,29.62666,-30.597492
2951,0.37693256,55.56277
2952,-40.41941,8.5673
2953,10.557082,-32.01253
2954,-45.422127,0.7437347
2955,8.974254,-34.405838
2956,-44.019073,5.5379753
2957,-46.353195,-3.073119
2958,-20.043365,-12.403008
2959,-44.664772,9.60811
2960,-42.672283,-8.794204
2961,-40.15337,-9.353756
2962,33.278885,-24.87177
2963,-13.956999,-10.99864
2964,-44.16613,-7.1151843
2965,-27.45909,-17.846827
2966,-15.468596,-12.18744
2967,-7.466686,1.2110823
2968,28.172773,26.264946
2969,-4.191517,-2.08172
2970,0.2095647,0.18262257
2971,-39.3796,-14.700814
2972,-35.929916,14.928595
2973,5.7263184,-28.816734
2974,2.8555,1.1275369
2975,23.161528,-33.458755
2976,-1.0778759,1.7220078
2977,5.751919,-24.755396
2978,-41.133003,9.770355
2979,29.298141,22.344166
2980,-30.656742,19.87229
2981,-29.512098,-14.072022
2982,-19.284033,-19.401173
2983,-41.84708,-10.225251
2984,-31.829357,21.540098
2985,19.473196,36.58138
2986,12.21335,2.2691445
2987,15.794823,38.129337
2988,30.495075,-3.623416
2989,29.214731,1.2620705
2990,28.277096,-1.3608822
2991,-29.231215,-13.991633
2992,-18.382032,-14.886947
2993,-37.09756,15.774675
2994,-0.1137688,3.2301657
2995,-17.320742,-16.094604
2996,26.38051,-32.720245
